0.410478215363	False
0.297823690213	False
0.147831865813	False
-0.00477466264784	False
0.587399877295	False
0.103166384627	False
0.350068370501	False
0.132743080779	False
0.197171410841	False
0.421976163109	False
0.0258102404251	False
0.0746897110093	False
0.059347564038	False
0.192523455255	True
0.115970517029	False
0.227274578188	True
0.209892152817	True
0.214164436915	False
0.455245668783	False
0.250575991985	False
0.037006973892	False
0.186898890188	True
0.313109273704	False
0.0534741641048	False
0.0981271076754	False
0.106134494677	False
0.168671052563	True
0.292811496704	False
0.0491623422626	False
0.12649849864	True
0.0281569961796	False
0.387537282925	False
-0.0243415442845	False
-0.0208064995897	False
-0.0110452910798	False
0.0220752543153	False
0.229488428909	False
0.537991224262	False
0.287184127243	False
0.288871280708	False
0.444371586183	True
0.297565546536	False
0.224942481662	True
0.0685153514336	False
0.163138503127	False
0.373384722627	False
0.402305074133	True
0.095825126103	False
0.204947240675	True
0.104565837599	False
0.162800554026	False
0.111757333864	False
0.143721000509	True
0.240796433078	False
0.0805418592148	False
0.122639931974	False
0.0895729949712	False
0.274506111267	True
0.20382616297	False
0.146224705818	True
-0.0361078602584	False
0.540913660074	False
0.448604226964	False
0.374624705083	False
0.182484603746	False
0.536637012368	True
0.109449047471	False
0.476163023754	False
0.187539752481	False
0.155419600252	False
0.681094920246	False
0.0656289319481	False
0.369377625321	False
0.418790698543	False
0.0558325074408	False
0.407155820488	False
0.675418273711	False
0.0785764360315	False
0.181214894221	False
0.0284483104511	False
0.0695360154271	False
0.160011144848	False
0.099825848542	False
0.243730688514	False
0.0486434807447	False
0.19847842618	False
0.0	False
0.14130366197	False
0.239956480122	True
0.024945330529	False
0.10287372565	False
0.0627389586263	False
0.111805515434	True
0.0466243465816	False
0.543181262556	False
0.17005165324	False
0.0634833767755	False
0.278103451527	True
0.0	False
0.149540867497	False
0.00985750629359	False
0.493917323849	False
0.190135080783	False
0.26593388917	False
0.00769008575429	False
0.545444845339	False
0.301329437708	False
0.0468796120112	False
0.0705853603425	False
0.0444324974155	False
0.178979268704	False
0.130192602874	False
-0.00225922331819	False
0.0707895997452	True
0.0724799823342	False
0.174240321396	True
0.0362490576414	False
0.080215018148	False
0.0413782807499	False
0.176654811977	True
0.185256289148	False
0.114779579417	False
0.0499695156327	False
0.0774512753377	False
-0.0160228156688	False
0.382341188075	False
0.556019035041	False
0.0265847740304	False
0.384581668853	False
0.139539249175	False
0.07658781957	False
0.0830314540079	False
0.0	False
0.442959087941	False
0.0906963631869	False
0.180816161935	False
0.510307786856	False
0.0541998904066	False
0.782109646008	True
0.338331695915	False
0.212924316719	False
0.190008734472	False
0.443304311217	False
-0.00387418470257	False
0.0814295894157	False
0.441848586239	False
0.155622426106	False
-0.06723342526	False
0.332184139788	False
0.236589114616	False
0.123192971321	False
-0.0121659342356	False
0.146193133548	True
0.125199688527	False
0.122336472069	False
0.0	False
0.0851036110648	False
-0.0116983649413	False
0.0784265199042	False
0.0767769742798	False
0.368586988247	False
0.240929320225	False
0.623429839671	False
0.158288425354	False
0.434931256203	True
0.164247683927	False
0.280129457814	False
-0.0102163237842	False
0.493917323849	False
0.167767823519	False
0.0495162150243	False
0.037240929729	False
0.584525791699	False
0.418146702229	False
0.038582190371	False
0.223050726371	False
0.343055216541	False
0.651562538154	False
0.0	False
-0.0165766531659	False
0.0	False
0.0570510670603	False
0.0165011056156	False
0.0781970846305	False
0.197772069542	False
0.244769142591	False
0.230321129697	True
0.269867116406	False
0.0457218058713	False
0.155661909658	False
0.0	False
0.136916440905	False
0.255007959367	False
0.0262791527582	False
0.299336728061	False
0.112113256397	False
0.422370325068	False
0.0	False
0.0837358261486	False
0.0721868736398	False
0.458058885678	False
0.152918142381	False
0.0	False
0.223090283353	False
0.215831863332	True
0.374549318524	False
-0.0248900035143	False
0.659459553262	False
-0.0416751393117	False
0.115081221937	False
0.395841878561	False
0.318238053741	True
-0.005198398484	False
0.336567783829	False
0.100869596437	False
0.251939844866	True
0.111803148599	False
-0.0211458646091	False
0.0	False
0.146524894388	False
0.0140696485717	False
0.26040750402	False
0.104647676646	False
0.0740139556022	False
